# started on Wed Jul 29 19:27:01 2026

80.080410934,28980988821,,topdown-fetch-lat,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7955108770,100.00,,
80.080410934,10809810256,,topdown-mem-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7955108770,100.00,,
90.089925428,47682289056,,slots,measured.slice/glm-rep-jqlang-r3.scope,2492895720,100.00,,
90.089925428,20237092115,,topdown-retiring,measured.slice/glm-rep-jqlang-r3.scope,2492895720,100.00,,
90.089925428,5752405685,,topdown-bad-spec,measured.slice/glm-rep-jqlang-r3.scope,2492895720,100.00,,
90.089925428,8829229782,,topdown-fe-bound,measured.slice/glm-rep-jqlang-r3.scope,2492895720,100.00,,
90.089925428,13383064653,,topdown-be-bound,measured.slice/glm-rep-jqlang-r3.scope,2492895720,100.00,,
90.089925428,747881564,,topdown-heavy-ops,measured.slice/glm-rep-jqlang-r3.scope,2492895720,100.00,,
90.089925428,5005129188,,topdown-br-mispredict,measured.slice/glm-rep-jqlang-r3.scope,2492895720,100.00,,
90.089925428,3265175273,,topdown-fetch-lat,measured.slice/glm-rep-jqlang-r3.scope,2492895720,100.00,,
90.089925428,10161645786,,topdown-mem-bound,measured.slice/glm-rep-jqlang-r3.scope,2492895720,100.00,,
90.089925428,90098705148,,slots,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4753845588,100.00,,
90.089925428,29748858512,,topdown-retiring,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4753845588,100.00,,
90.089925428,15982893647,,topdown-bad-spec,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4753845588,100.00,,
90.089925428,33043335394,,topdown-fe-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4753845588,100.00,,
90.089925428,13161255854,,topdown-be-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4753845588,100.00,,
90.089925428,2248105793,,topdown-heavy-ops,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4753845588,100.00,,
90.089925428,15435680806,,topdown-br-mispredict,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4753845588,100.00,,
90.089925428,18022625288,,topdown-fetch-lat,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4753845588,100.00,,
90.089925428,6621257761,,topdown-mem-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4753845588,100.00,,
95.341236592,32809381080,,slots,measured.slice/glm-rep-jqlang-r3.scope,1715678103,100.00,,
95.341236592,10531745473,,topdown-retiring,measured.slice/glm-rep-jqlang-r3.scope,1715678103,100.00,,
95.341236592,3016181737,,topdown-bad-spec,measured.slice/glm-rep-jqlang-r3.scope,1715678103,100.00,,
95.341236592,5105513581,,topdown-fe-bound,measured.slice/glm-rep-jqlang-r3.scope,1715678103,100.00,,
95.341236592,15209936340,,topdown-be-bound,measured.slice/glm-rep-jqlang-r3.scope,1715678103,100.00,,
95.341236592,518626116,,topdown-heavy-ops,measured.slice/glm-rep-jqlang-r3.scope,1715678103,100.00,,
95.341236592,3047832861,,topdown-br-mispredict,measured.slice/glm-rep-jqlang-r3.scope,1715678103,100.00,,
95.341236592,1668844853,,topdown-fetch-lat,measured.slice/glm-rep-jqlang-r3.scope,1715678103,100.00,,
95.341236592,12043980560,,topdown-mem-bound,measured.slice/glm-rep-jqlang-r3.scope,1715678103,100.00,,
95.341236592,42295152084,,slots,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,2232847523,100.00,,
95.341236592,14345034464,,topdown-retiring,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,2232847523,100.00,,
95.341236592,7429429465,,topdown-bad-spec,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,2232847523,100.00,,
95.341236592,15337662747,,topdown-fe-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,2232847523,100.00,,
95.341236592,5729328062,,topdown-be-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,2232847523,100.00,,
95.341236592,1075436427,,topdown-heavy-ops,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,2232847523,100.00,,
95.341236592,7189474743,,topdown-br-mispredict,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,2232847523,100.00,,
95.341236592,8072801349,,topdown-fetch-lat,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,2232847523,100.00,,
95.341236592,2823122956,,topdown-mem-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,2232847523,100.00,,
